X,Real,Imaginary
14.72436788,-0.002842091,0.004461357
14.72284249,-0.002850753,0.004429005
14.7213171,-0.002902991,0.004357524
14.71979171,-0.002927973,0.004449292
14.71826631,-0.002816189,0.004411403
14.71674092,-0.002803934,0.00439524
14.71521553,-0.002826935,0.004423622
14.71369014,-0.002973368,0.004350493
14.71216475,-0.002899184,0.004404438
14.71063936,-0.002855835,0.004435788
14.70911397,-0.002891855,0.004474991
14.70758858,-0.002861111,0.004418779
14.70606319,-0.002882193,0.004422203
14.7045378,-0.002887285,0.004426065
14.7030124,-0.002852312,0.004378451
14.70148701,-0.002979799,0.004511501
14.69996162,-0.002847163,0.004486331
14.69843623,-0.002886719,0.004389349
14.69691084,-0.002795707,0.004514219
14.69538545,-0.002819734,0.004378283
14.69386006,-0.002772401,0.00442959
14.69233467,-0.002871421,0.004296524
14.69080928,-0.002976331,0.004433832
14.68928388,-0.002819533,0.004374402
14.68775849,-0.0028825,0.0044189
14.6862331,-0.002905796,0.00442737
14.68470771,-0.002973738,0.00444343
14.68318232,-0.002880818,0.004500293
14.68165693,-0.00280744,0.004451225
14.68013154,-0.00297562,0.004477633
14.67860615,-0.002820015,0.004445269
14.67708076,-0.002763246,0.004578321
14.67555537,-0.002869824,0.004451762
14.67402997,-0.002769701,0.004355031
14.67250458,-0.002782241,0.004374888
14.67097919,-0.00284924,0.004397657
14.6694538,-0.002849793,0.0044134
14.66792841,-0.0028242,0.00443871
14.66640302,-0.002907642,0.004398035
14.66487763,-0.002905075,0.004360454
14.66335224,-0.002739217,0.004424884
14.66182685,-0.003011497,0.004305071
14.66030146,-0.002886055,0.004463611
14.65877606,-0.002792395,0.004456556
14.65725067,-0.002812418,0.00436603
14.65572528,-0.002813158,0.004476766
14.65419989,-0.002877552,0.004317313
14.6526745,-0.002927878,0.004393035
14.65114911,-0.002944287,0.004443811
14.64962372,-0.002880776,0.004471765
14.64809833,-0.002848488,0.004470407
14.64657294,-0.002790632,0.004328603
14.64504754,-0.0028805,0.004426936
14.64352215,-0.002934226,0.004443
14.64199676,-0.002953103,0.004428839
14.64047137,-0.002843343,0.004462657
14.63894598,-0.002868309,0.004406922
14.63742059,-0.002845993,0.004427705
14.6358952,-0.002868535,0.004456457
14.63436981,-0.002941936,0.004438208
14.63284442,-0.002827459,0.004407547
14.63131903,-0.002846302,0.004477252
14.62979363,-0.002904714,0.004413719
14.62826824,-0.002845071,0.004483402
14.62674285,-0.002828705,0.004475906
14.62521746,-0.002871311,0.004444528
14.62369207,-0.002873303,0.004452541
14.62216668,-0.002775171,0.00432128
14.62064129,-0.002905377,0.004482726
14.6191159,-0.002853069,0.004406401
14.61759051,-0.002857796,0.004405981
14.61606511,-0.002932489,0.00444022
14.61453972,-0.002881815,0.004469242
14.61301433,-0.002714348,0.004427733
14.61148894,-0.002847669,0.00433
14.60996355,-0.002895117,0.004347074
14.60843816,-0.002859707,0.004352198
14.60691277,-0.002950756,0.004450897
14.60538738,-0.0029788,0.004386402
14.60386199,-0.002936378,0.004418176
14.6023366,-0.002968899,0.004456951
14.6008112,-0.002887707,0.00446873
14.59928581,-0.002875384,0.004470981
14.59776042,-0.002948627,0.004412819
14.59623503,-0.002935256,0.004491523
14.59470964,-0.002916543,0.004502281
14.59318425,-0.002902256,0.004464173
14.59165886,-0.002862259,0.004501348
14.59013347,-0.002867644,0.004480064
14.58860808,-0.002908112,0.004416466
14.58708269,-0.002871275,0.004525085
14.58555729,-0.002812554,0.004442136
14.5840319,-0.002910025,0.004468181
14.58250651,-0.002965245,0.00446855
14.58098112,-0.002964154,0.004571363
14.57945573,-0.002806852,0.004568402
14.57793034,-0.002754271,0.004378573
14.57640495,-0.002867767,0.004495524
14.57487956,-0.002822407,0.004460144
14.57335417,-0.002809105,0.004447097
14.57182877,-0.002933602,0.004412364
14.57030338,-0.002744365,0.004480886
14.56877799,-0.002876814,0.004436516
14.5672526,-0.002972582,0.004385255
14.56572721,-0.00286202,0.004509387
14.56420182,-0.002807996,0.00441769
14.56267643,-0.002907005,0.00445576
14.56115104,-0.002980833,0.004381667
14.55962565,-0.002914171,0.004427299
14.55810026,-0.002815528,0.004528179
14.55657486,-0.002813314,0.004491078
14.55504947,-0.002809697,0.004425623
14.55352408,-0.002975773,0.004367408
14.55199869,-0.002953101,0.004470147
14.5504733,-0.002900968,0.004398391
14.54894791,-0.002896655,0.004504787
14.54742252,-0.002931511,0.004508981
14.54589713,-0.003015349,0.004464212
14.54437174,-0.002973498,0.004498837
14.54284634,-0.002902187,0.004524466
14.54132095,-0.00278221,0.004521386
14.53979556,-0.002914395,0.004501274
14.53827017,-0.002931776,0.004454587
14.53674478,-0.002873035,0.004478309
14.53521939,-0.002814002,0.00459288
14.533694,-0.002897072,0.004518647
14.53216861,-0.002876939,0.004499447
14.53064322,-0.002790849,0.004465154
14.52911783,-0.002858746,0.004492921
14.52759243,-0.002855041,0.004488587
14.52606704,-0.002863749,0.004384022
14.52454165,-0.002920444,0.00445612
14.52301626,-0.002870493,0.004556093
14.52149087,-0.002904683,0.004467704
14.51996548,-0.00282646,0.004393664
14.51844009,-0.00295531,0.0044297
14.5169147,-0.002970739,0.004461733
14.51538931,-0.002948522,0.004548184
14.51386392,-0.002873071,0.004496183
14.51233852,-0.002957923,0.00456351
14.51081313,-0.002923502,0.004564467
14.50928774,-0.002861028,0.004492855
14.50776235,-0.002875166,0.004573424
14.50623696,-0.002830208,0.004565904
14.50471157,-0.002816651,0.004547295
14.50318618,-0.002837801,0.004531074
14.50166079,-0.002758533,0.004435471
14.5001354,-0.002932534,0.004491214
14.49861,-0.002789897,0.004452205
14.49708461,-0.002851801,0.004522695
14.49555922,-0.002884595,0.004458614
14.49403383,-0.002902143,0.004497663
14.49250844,-0.002835935,0.004526894
14.49098305,-0.002819729,0.00448155
14.48945766,-0.002875005,0.004435368
14.48793227,-0.002818629,0.004407023
14.48640688,-0.002805251,0.00449646
14.48488149,-0.003042664,0.004460276
14.48335609,-0.002875469,0.004442911
14.4818307,-0.002881529,0.004414602
14.48030531,-0.002924828,0.004527606
14.47877992,-0.002878458,0.00447294
14.47725453,-0.002981722,0.004364712
14.47572914,-0.003063677,0.004542615
14.47420375,-0.002881872,0.004554672
14.47267836,-0.002932748,0.004538725
14.47115297,-0.002867232,0.00455328
14.46962758,-0.00289193,0.004403753
14.46810218,-0.003002931,0.004565231
14.46657679,-0.002846294,0.00452518
14.4650514,-0.00292842,0.004487027
14.46352601,-0.002948538,0.004575514
14.46200062,-0.00287678,0.004617095
14.46047523,-0.002885432,0.004429675
14.45894984,-0.002864148,0.004618453
14.45742445,-0.002929945,0.004503846
14.45589906,-0.002917169,0.00445425
14.45437366,-0.002969508,0.004529864
14.45284827,-0.002901167,0.004509116
14.45132288,-0.002887462,0.004574352
14.44979749,-0.002900978,0.004547806
14.4482721,-0.002962063,0.00459862
14.44674671,-0.002839989,0.004516535
14.44522132,-0.003047846,0.004639355
14.44369593,-0.002841774,0.004597818
14.44217054,-0.002850577,0.004540961
14.44064515,-0.002905382,0.00455862
14.43911975,-0.002916946,0.004575112
14.43759436,-0.002882921,0.004538857
14.43606897,-0.002896264,0.004620843
14.43454358,-0.002776182,0.00446324
14.43301819,-0.002929735,0.00455995
14.4314928,-0.002893727,0.004619296
14.42996741,-0.002897312,0.004492735
14.42844202,-0.002938033,0.004618082
14.42691663,-0.002838197,0.004642287
14.42539123,-0.002855443,0.004600529
14.42386584,-0.002861538,0.004466802
14.42234045,-0.00289641,0.004655444
14.42081506,-0.002870232,0.004495218
14.41928967,-0.002905977,0.004688311
14.41776428,-0.002717644,0.004585687
14.41623889,-0.002800587,0.004538946
14.4147135,-0.002880228,0.004556875
14.41318811,-0.002820744,0.004506165
14.41166272,-0.002885779,0.004580652
14.41013732,-0.002896277,0.004484764
14.40861193,-0.002923138,0.004501701
14.40708654,-0.002903136,0.004601537
14.40556115,-0.002843916,0.004671796
14.40403576,-0.002778266,0.004523963
14.40251037,-0.00290256,0.004578331
14.40098498,-0.002787932,0.004513167
14.39945959,-0.002928104,0.004623005
14.3979342,-0.002764056,0.004553742
14.39640881,-0.002783454,0.004560476
14.39488341,-0.002806697,0.004619981
14.39335802,-0.002812197,0.004456055
14.39183263,-0.002839099,0.004483807
14.39030724,-0.002867838,0.004349555
14.38878185,-0.00295142,0.004524298
14.38725646,-0.00294107,0.004615613
14.38573107,-0.002844153,0.004455099
14.38420568,-0.002936411,0.004598986
14.38268029,-0.002917505,0.004519874
14.38115489,-0.002854366,0.004654831
14.3796295,-0.00291683,0.004552021
14.37810411,-0.002913615,0.00451566
14.37657872,-0.002932551,0.004683938
14.37505333,-0.002783538,0.004634733
14.37352794,-0.002745897,0.004574608
14.37200255,-0.002811521,0.004471104
14.37047716,-0.002930667,0.004475982
14.36895177,-0.002877852,0.004550629
14.36742638,-0.002878926,0.004518661
14.36590098,-0.002855738,0.004537391
14.36437559,-0.002929396,0.004540281
14.3628502,-0.0029091,0.004581404
14.36132481,-0.002969429,0.004629868
14.35979942,-0.00274817,0.00467077
14.35827403,-0.002841457,0.004521975
14.35674864,-0.002699266,0.004530302
14.35522325,-0.002883935,0.004482654
14.35369786,-0.00298645,0.004470324
14.35217246,-0.00284383,0.004569876
14.35064707,-0.002786321,0.004546309
14.34912168,-0.002970902,0.004561291
14.34759629,-0.002911099,0.004416784
14.3460709,-0.002875351,0.00449208
14.34454551,-0.002940696,0.004582661
14.34302012,-0.002848852,0.004462615
14.34149473,-0.002997144,0.004592051
14.33996934,-0.002921336,0.0045676
14.33844395,-0.002925861,0.004542583
14.33691855,-0.002917236,0.004605244
14.33539316,-0.003005104,0.004578794
14.33386777,-0.003004154,0.004616874
14.33234238,-0.002916025,0.004616869
14.33081699,-0.002867689,0.004673449
14.3292916,-0.002927319,0.004512791
14.32776621,-0.002890624,0.004669898
14.32624082,-0.002934946,0.004581869
14.32471543,-0.002865932,0.004664875
14.32319004,-0.002824825,0.004545065
14.32166464,-0.002912022,0.004574128
14.32013925,-0.002905649,0.004652623
14.31861386,-0.002909294,0.004671321
14.31708847,-0.00289106,0.004568963
14.31556308,-0.002832121,0.00461395
14.31403769,-0.00289098,0.00456602
14.3125123,-0.002899324,0.00464424
14.31098691,-0.002924021,0.004556917
14.30946152,-0.002861922,0.004617888
14.30793612,-0.002982291,0.004620497
14.30641073,-0.002938214,0.004694155
14.30488534,-0.002764268,0.004655884
14.30335995,-0.002873167,0.004568989
14.30183456,-0.002809216,0.004656238
14.30030917,-0.002850138,0.004524888
14.29878378,-0.002907166,0.004637682
14.29725839,-0.002944964,0.004647935
14.295733,-0.002752413,0.004634965
14.29420761,-0.002791465,0.004540647
14.29268221,-0.002995123,0.004469903
14.29115682,-0.002811255,0.004691676
14.28963143,-0.002974889,0.004593821
14.28810604,-0.002818719,0.004584388
14.28658065,-0.002954269,0.004582413
14.28505526,-0.002839566,0.004620616
14.28352987,-0.00293079,0.004595773
14.28200448,-0.002942547,0.004658509
14.28047909,-0.0028534,0.004668019
14.2789537,-0.002885995,0.004597442
14.2774283,-0.002909486,0.004552698
14.27590291,-0.002862359,0.004717776
14.27437752,-0.002853464,0.004651057
14.27285213,-0.002878633,0.004552544
14.27132674,-0.002792723,0.004541193
14.26980135,-0.002912133,0.004517219
14.26827596,-0.002915312,0.00461828
14.26675057,-0.002903752,0.00460651
14.26522518,-0.002940822,0.004639899
14.26369978,-0.002884444,0.004726004
14.26217439,-0.002787176,0.004678523
14.260649,-0.002828609,0.00458216
14.25912361,-0.002907114,0.004611497
14.25759822,-0.002874466,0.004643354
14.25607283,-0.002910239,0.004563099
14.25454744,-0.002847333,0.004655818
14.25302205,-0.002854337,0.004586022
14.25149666,-0.002839615,0.004624158
14.24997127,-0.002920148,0.004560784
14.24844587,-0.002944896,0.004572996
14.24692048,-0.002841113,0.00461446
14.24539509,-0.002908022,0.004690719
14.2438697,-0.002890617,0.004512957
14.24234431,-0.002921794,0.004606741
14.24081892,-0.002808117,0.00467685
14.23929353,-0.00297442,0.004621334
14.23776814,-0.002920112,0.004554569
14.23624275,-0.002905843,0.004593996
14.23471735,-0.002949931,0.004703236
14.23319196,-0.002880669,0.004699531
14.23166657,-0.002807709,0.004500528
14.23014118,-0.00289089,0.004583621
14.22861579,-0.002981956,0.004652335
14.2270904,-0.002862942,0.004556033
14.22556501,-0.003005265,0.004701352
14.22403962,-0.002957156,0.004647344
14.22251423,-0.002886569,0.004646396
14.22098884,-0.002917612,0.004613358
14.21946344,-0.002922825,0.004666135
14.21793805,-0.002928372,0.004636957
14.21641266,-0.002954932,0.004634918
14.21488727,-0.002822554,0.004650357
14.21336188,-0.00296241,0.004711242
14.21183649,-0.002843807,0.004695385
14.2103111,-0.00288703,0.004629577
14.20878571,-0.002875771,0.004594916
14.20726032,-0.002967985,0.004608617
14.20573493,-0.002886885,0.004696234
14.20420953,-0.002934032,0.00460259
14.20268414,-0.003021622,0.004623652
14.20115875,-0.002984761,0.004799059
14.19963336,-0.002834219,0.004655184
14.19810797,-0.002863689,0.004660635
14.19658258,-0.002950042,0.004681706
14.19505719,-0.002950944,0.004738499
14.1935318,-0.002860193,0.004752242
14.19200641,-0.002861571,0.004695703
14.19048101,-0.002902802,0.004623983
14.18895562,-0.002865865,0.00472742
14.18743023,-0.002821071,0.004653899
14.18590484,-0.002913132,0.004672206
14.18437945,-0.002899121,0.004661965
14.18285406,-0.002882114,0.004570578
14.18132867,-0.002907964,0.004741666
14.17980328,-0.003015906,0.004678618
14.17827789,-0.0029058,0.004707484
14.1767525,-0.002932921,0.004678263
14.1752271,-0.00290731,0.004729683
14.17370171,-0.002894497,0.004737477
14.17217632,-0.00277495,0.004699913
14.17065093,-0.002844784,0.004671776
14.16912554,-0.002894032,0.004667473
14.16760015,-0.002808776,0.004687515
14.16607476,-0.00290999,0.004771593
14.16454937,-0.002879826,0.004637015
14.16302398,-0.002852208,0.004666268
14.16149859,-0.002953505,0.004657716
14.15997319,-0.002922889,0.004710845
14.1584478,-0.002785394,0.004769108
14.15692241,-0.002881234,0.004672269
14.15539702,-0.002853228,0.004688967
14.15387163,-0.002880663,0.004660581
14.15234624,-0.00280801,0.004564923
14.15082085,-0.002954493,0.004678715
14.14929546,-0.003001628,0.004618844
14.14777007,-0.002888789,0.004655455
14.14624467,-0.002882167,0.004670709
14.14471928,-0.002938225,0.004721875
14.14319389,-0.002849883,0.004786517
14.1416685,-0.002857105,0.004709632
14.14014311,-0.002896855,0.004678404
14.13861772,-0.002888699,0.004695753
14.13709233,-0.002855969,0.004662893
14.13556694,-0.002962356,0.004632472
14.13404155,-0.002926228,0.004731467
14.13251616,-0.00290552,0.00476311
14.13099076,-0.002921388,0.004680184
14.12946537,-0.002888293,0.004749655
14.12793998,-0.002827104,0.004646299
14.12641459,-0.00291706,0.00465146
14.1248892,-0.00289868,0.004727843
14.12336381,-0.002887142,0.004756394
14.12183842,-0.002975058,0.004717753
14.12031303,-0.002837145,0.004713244
14.11878764,-0.0028915,0.00469965
14.11726224,-0.002899091,0.004742935
14.11573685,-0.002815842,0.004671675
14.11421146,-0.002899073,0.004680509
14.11268607,-0.002958806,0.004721267
14.11116068,-0.002845344,0.004700783
14.10963529,-0.002924885,0.004774369
14.1081099,-0.002921737,0.004727818
14.10658451,-0.002823418,0.004777247
14.10505912,-0.002857152,0.004688712
14.10353373,-0.002871137,0.004716413
14.10200833,-0.002787864,0.0047478
14.10048294,-0.002881178,0.004618567
14.09895755,-0.002880805,0.004677497
14.09743216,-0.002895247,0.00468796
14.09590677,-0.002907452,0.004719959
14.09438138,-0.002862649,0.004673477
14.09285599,-0.003001034,0.004633305
14.0913306,-0.002866827,0.004740799
14.08980521,-0.002953428,0.004710173
14.08827982,-0.003008562,0.004756438
14.08675442,-0.002825864,0.004787675
14.08522903,-0.002889091,0.004690978
14.08370364,-0.002823053,0.00477609
14.08217825,-0.002799929,0.004685139
14.08065286,-0.002974037,0.004741051
14.07912747,-0.002883765,0.004698539
14.07760208,-0.002899743,0.004746598
14.07607669,-0.002976947,0.004671375
14.0745513,-0.002888217,0.004784643
14.0730259,-0.002816331,0.004824989
14.07150051,-0.002823881,0.004692362
14.06997512,-0.002878509,0.004707238
14.06844973,-0.002926324,0.004710793
14.06692434,-0.002890352,0.004741752
14.06539895,-0.002880629,0.004757538
14.06387356,-0.002882866,0.004647865
14.06234817,-0.002954719,0.004691164
14.06082278,-0.002818533,0.004721043
14.05929739,-0.002879352,0.004787327
14.05777199,-0.002896778,0.004802593
14.0562466,-0.002888528,0.004714295
14.05472121,-0.002841462,0.004729413
14.05319582,-0.002919156,0.004692732
14.05167043,-0.002849748,0.004767818
14.05014504,-0.002873149,0.004703083
14.04861965,-0.002897178,0.004687738
14.04709426,-0.002990567,0.004686093
14.04556887,-0.002862422,0.004742107
14.04404347,-0.002928089,0.004840515
14.04251808,-0.002869341,0.004759975
14.04099269,-0.00281018,0.004706019
14.0394673,-0.002933402,0.004627519
14.03794191,-0.00289601,0.004680958
14.03641652,-0.002888487,0.004726591
14.03489113,-0.002929035,0.004733748
14.03336574,-0.002970889,0.004794326
14.03184035,-0.003016354,0.004718252
14.03031496,-0.002850557,0.004841011
14.02878956,-0.002890541,0.004739127
14.02726417,-0.00289646,0.004835223
14.02573878,-0.002809848,0.004757665
14.02421339,-0.002943392,0.004694108
14.022688,-0.002918626,0.004692879
14.02116261,-0.0029688,0.004836525
14.01963722,-0.002884953,0.004731407
14.01811183,-0.002866791,0.004877334
14.01658644,-0.002886254,0.00470713
14.01506105,-0.002962709,0.004825225
14.01353565,-0.002717187,0.004807656
14.01201026,-0.002855512,0.004787873
14.01048487,-0.002944408,0.004706048
14.00895948,-0.002937943,0.004762883
14.00743409,-0.002751339,0.004759023
14.0059087,-0.002878735,0.004760662
14.00438331,-0.002799902,0.004777252
14.00285792,-0.002859307,0.004701291
14.00133253,-0.002898875,0.004653891
13.99980713,-0.002862864,0.004698844
13.99828174,-0.003004944,0.004760859
13.99675635,-0.002825887,0.004721173
13.99523096,-0.002931194,0.00485395
13.99370557,-0.002834278,0.004704511
13.99218018,-0.002957831,0.00470122
13.99065479,-0.002847454,0.004774824
13.9891294,-0.002876985,0.004665275
13.98760401,-0.002913227,0.004797077
13.98607862,-0.002955797,0.004696038
13.98455322,-0.002851371,0.004723932
13.98302783,-0.00298521,0.004793984
13.98150244,-0.002937147,0.004788571
13.97997705,-0.002828835,0.00482615
13.97845166,-0.002864221,0.004677991
13.97692627,-0.002868584,0.004733735
13.97540088,-0.002894341,0.00475989
13.97387549,-0.002948156,0.004703855
13.9723501,-0.002949115,0.004808138
13.97082471,-0.002866307,0.00474217
13.96929931,-0.002984792,0.00479218
13.96777392,-0.002832521,0.004713344
13.96624853,-0.002913285,0.004682458
13.96472314,-0.002923986,0.004694402
13.96319775,-0.002897224,0.004829495
13.96167236,-0.002928592,0.004706088
13.96014697,-0.002922333,0.004749055
13.95862158,-0.003073831,0.004699113
13.95709619,-0.002994689,0.004774575
13.95557079,-0.002925771,0.004874044
13.9540454,-0.002917997,0.0048316
13.95252001,-0.00297257,0.004699987
13.95099462,-0.002998524,0.004880724
13.94946923,-0.002851342,0.0047743
13.94794384,-0.002898741,0.004772477
13.94641845,-0.002975353,0.00472257
13.94489306,-0.003008963,0.00486885
13.94336767,-0.002870963,0.004806535
13.94184228,-0.002967898,0.004778945
13.94031688,-0.002897045,0.00491343
13.93879149,-0.002868744,0.004846063
13.9372661,-0.002986139,0.004806696
13.93574071,-0.0028443,0.004823579
13.93421532,-0.002943466,0.004708959
13.93268993,-0.002968292,0.004808518
13.93116454,-0.002909997,0.00484552
13.92963915,-0.002907342,0.004851601
13.92811376,-0.002835809,0.00480376
13.92658836,-0.003001048,0.004823194
13.92506297,-0.00284664,0.004783508
13.92353758,-0.002878914,0.004761587
13.92201219,-0.002953611,0.004822035
13.9204868,-0.002918475,0.004782734
13.91896141,-0.00294394,0.004752702
13.91743602,-0.002922176,0.004754931
13.91591063,-0.002991191,0.00485465
13.91438524,-0.00300159,0.004856973
13.91285985,-0.002743131,0.004846501
13.91133445,-0.002974338,0.0048128
13.90980906,-0.002919552,0.004828037
13.90828367,-0.00291107,0.004809132
13.90675828,-0.002936131,0.004783606
13.90523289,-0.003050276,0.00488014
13.9037075,-0.002797977,0.004875335
13.90218211,-0.00294203,0.004762514
13.90065672,-0.002979907,0.004840584
13.89913133,-0.002910513,0.0048277
13.89760594,-0.002924106,0.004912874
13.89608054,-0.003014393,0.00488647
13.89455515,-0.002806761,0.004854462
13.89302976,-0.002863261,0.004878414
13.89150437,-0.002933902,0.004794296
13.88997898,-0.0028219,0.004865314
13.88845359,-0.002829376,0.004789158
13.8869282,-0.00295146,0.00479329
13.88540281,-0.002814947,0.004767597
13.88387742,-0.002937108,0.004757658
13.88235202,-0.003013754,0.004866034
13.88082663,-0.002947438,0.004727142
13.87930124,-0.002875123,0.004870983
13.87777585,-0.002886864,0.0048076
13.87625046,-0.003038395,0.004824531
