X,Real,Imaginary
14.79148508,-0.002633938,0.00399175
14.78995969,-0.002549233,0.004049368
14.7884343,-0.002614329,0.004001676
14.78690891,-0.002591572,0.004013699
14.78538352,-0.002612963,0.003993477
14.78385813,-0.002627695,0.004009169
14.78233274,-0.002665934,0.003979187
14.78080735,-0.00263378,0.004023036
14.77928196,-0.002617051,0.004003321
14.77775657,-0.002611042,0.004149622
14.77623117,-0.002588298,0.004007468
14.77470578,-0.002637364,0.004061167
14.77318039,-0.002580127,0.004074453
14.771655,-0.002472757,0.003945081
14.77012961,-0.002628271,0.003974313
14.76860422,-0.002543327,0.004044403
14.76707883,-0.00271495,0.004018573
14.76555344,-0.002566948,0.003953533
14.76402805,-0.002603844,0.004013149
14.76250265,-0.002609162,0.003996256
14.76097726,-0.002635637,0.004103093
14.75945187,-0.002525161,0.004051398
14.75792648,-0.002616282,0.003940472
14.75640109,-0.002640301,0.00391422
14.7548757,-0.002628281,0.004050381
14.75335031,-0.002578977,0.003970051
14.75182492,-0.002693271,0.003985183
14.75029953,-0.002600936,0.004008558
14.74877414,-0.002676976,0.003987475
14.74724874,-0.002729981,0.00406215
14.74572335,-0.002636362,0.004109858
14.74419796,-0.002586278,0.004127364
14.74267257,-0.002640011,0.003988165
14.74114718,-0.002576168,0.003986112
14.73962179,-0.002604464,0.00406977
14.7380964,-0.00260538,0.004013123
14.73657101,-0.002596526,0.003957549
14.73504562,-0.002622164,0.004120668
14.73352022,-0.002568208,0.003992678
14.73199483,-0.002614354,0.003904125
14.73046944,-0.002640414,0.004083709
14.72894405,-0.002640269,0.003977489
14.72741866,-0.002728632,0.004051378
14.72589327,-0.002637393,0.004059188
14.72436788,-0.002620521,0.003992532
14.72284249,-0.002627625,0.00404101
14.7213171,-0.0026564,0.004079168
14.71979171,-0.002720044,0.004013388
14.71826631,-0.002605964,0.004106999
14.71674092,-0.002647639,0.004133268
14.71521553,-0.002493766,0.004122985
14.71369014,-0.002702368,0.003981665
14.71216475,-0.002601721,0.004044402
14.71063936,-0.002693763,0.00400901
14.70911397,-0.002617735,0.004088526
14.70758858,-0.002749166,0.00412978
14.70606319,-0.00250143,0.004028623
14.7045378,-0.002593449,0.004049612
14.7030124,-0.002688018,0.004116128
14.70148701,-0.002559111,0.004114813
14.69996162,-0.002597779,0.004019541
14.69843623,-0.00257913,0.004047993
14.69691084,-0.002697791,0.003948058
14.69538545,-0.002645758,0.00416074
14.69386006,-0.002632862,0.004137699
14.69233467,-0.00259336,0.004088294
14.69080928,-0.002526848,0.004110506
14.68928388,-0.002570741,0.004168976
14.68775849,-0.002592223,0.003953082
14.6862331,-0.002496917,0.004026517
14.68470771,-0.002698492,0.00396172
14.68318232,-0.002671074,0.004208325
14.68165693,-0.002570733,0.004113113
14.68013154,-0.002467392,0.00404767
14.67860615,-0.002621699,0.004060484
14.67708076,-0.00266205,0.00403408
14.67555537,-0.002591331,0.003964332
14.67402997,-0.002588359,0.004120633
14.67250458,-0.002638925,0.004069235
14.67097919,-0.002570781,0.004155327
14.6694538,-0.002565313,0.00408533
14.66792841,-0.002558286,0.004089191
14.66640302,-0.002488268,0.004084535
14.66487763,-0.002574681,0.004036541
14.66335224,-0.002556108,0.003985484
14.66182685,-0.002499404,0.003963201
14.66030146,-0.002687249,0.004115321
14.65877606,-0.002543592,0.003975201
14.65725067,-0.0026083,0.004046348
14.65572528,-0.002645539,0.003972684
14.65419989,-0.002609873,0.00406153
14.6526745,-0.00260395,0.003961172
14.65114911,-0.002679653,0.003994772
14.64962372,-0.002591272,0.004135135
14.64809833,-0.002585416,0.00406939
14.64657294,-0.00267265,0.004000478
14.64504754,-0.002610586,0.004049231
14.64352215,-0.00275261,0.004100085
14.64199676,-0.00263526,0.004089213
14.64047137,-0.002510274,0.004076413
14.63894598,-0.002578048,0.004022828
14.63742059,-0.002635675,0.00413399
14.6358952,-0.002639189,0.004067158
14.63436981,-0.002656027,0.004059173
14.63284442,-0.002539515,0.004085411
14.63131903,-0.002570513,0.004081066
14.62979363,-0.00257658,0.00410778
14.62826824,-0.00249391,0.00401354
14.62674285,-0.002578243,0.003996069
14.62521746,-0.002683767,0.004018776
14.62369207,-0.00260757,0.004048153
14.62216668,-0.002594214,0.004027688
14.62064129,-0.002632374,0.003996181
14.6191159,-0.002642305,0.004042779
14.61759051,-0.002710615,0.003982057
14.61606511,-0.002652495,0.004088086
14.61453972,-0.002661675,0.004058547
14.61301433,-0.002730731,0.004110715
14.61148894,-0.002591616,0.004099426
14.60996355,-0.002541129,0.00410589
14.60843816,-0.002740237,0.004131165
14.60691277,-0.00252666,0.004063067
14.60538738,-0.002657927,0.004055402
14.60386199,-0.002570612,0.004055503
14.6023366,-0.002636309,0.004047784
14.6008112,-0.002616354,0.004123706
14.59928581,-0.002589021,0.004059516
14.59776042,-0.002597546,0.004041381
14.59623503,-0.002705199,0.00410137
14.59470964,-0.002733938,0.004010058
14.59318425,-0.002588453,0.004161776
14.59165886,-0.00268486,0.004085209
14.59013347,-0.00266308,0.004056389
14.58860808,-0.002595418,0.004262962
14.58708269,-0.002614934,0.004028369
14.58555729,-0.00258429,0.004102594
14.5840319,-0.002585581,0.00397294
14.58250651,-0.002634707,0.004183205
14.58098112,-0.002629178,0.004074188
14.57945573,-0.00270438,0.004050616
14.57793034,-0.002590442,0.004077508
14.57640495,-0.002600549,0.004121857
14.57487956,-0.00266953,0.004039625
14.57335417,-0.002628078,0.004179491
14.57182877,-0.002623987,0.00401603
14.57030338,-0.002642497,0.004041996
14.56877799,-0.002690147,0.004127963
14.5672526,-0.002575803,0.004114139
14.56572721,-0.002682285,0.004040699
14.56420182,-0.002749842,0.004173024
14.56267643,-0.002644059,0.004161072
14.56115104,-0.002621357,0.004194094
14.55962565,-0.002591552,0.004214225
14.55810026,-0.002621148,0.004067158
14.55657486,-0.002587928,0.004135112
14.55504947,-0.00256624,0.004092387
14.55352408,-0.002590682,0.004113384
14.55199869,-0.002652442,0.004075532
14.5504733,-0.002664191,0.004103973
14.54894791,-0.002524133,0.004124052
14.54742252,-0.002672009,0.004093755
14.54589713,-0.002691788,0.004061668
14.54437174,-0.00271293,0.004134452
14.54284634,-0.002591677,0.004182543
14.54132095,-0.002708584,0.004168892
14.53979556,-0.002524218,0.004206362
14.53827017,-0.002626091,0.004119335
14.53674478,-0.002548231,0.004108127
14.53521939,-0.002595131,0.004059851
14.533694,-0.002617829,0.004089428
14.53216861,-0.002623645,0.004151775
14.53064322,-0.002652018,0.004106495
14.52911783,-0.002587071,0.004025822
14.52759243,-0.002736005,0.004192765
14.52606704,-0.002670124,0.004146823
14.52454165,-0.002618525,0.004169878
14.52301626,-0.002550531,0.004209278
14.52149087,-0.002619113,0.004184371
14.51996548,-0.002650575,0.004070892
14.51844009,-0.002580058,0.004177556
14.5169147,-0.002625284,0.004218902
14.51538931,-0.002574672,0.00414689
14.51386392,-0.002631342,0.004049443
14.51233852,-0.002652809,0.004147711
14.51081313,-0.002565681,0.004218311
14.50928774,-0.002641202,0.004169113
14.50776235,-0.002587512,0.00422877
14.50623696,-0.002536172,0.004089779
14.50471157,-0.002644646,0.00413046
14.50318618,-0.002588565,0.004127275
14.50166079,-0.002596977,0.004170221
14.5001354,-0.002526926,0.004166795
14.49861,-0.002561925,0.004111025
14.49708461,-0.002700509,0.004147077
14.49555922,-0.002657219,0.004208591
14.49403383,-0.002503504,0.004153207
14.49250844,-0.002590084,0.004241198
14.49098305,-0.002514634,0.004063343
14.48945766,-0.002530346,0.004155564
14.48793227,-0.002604382,0.004086259
14.48640688,-0.002531171,0.004136999
14.48488149,-0.00260135,0.004017015
14.48335609,-0.002677673,0.00417463
14.4818307,-0.002645844,0.004176696
14.48030531,-0.002498997,0.004142113
14.47877992,-0.002588835,0.004176402
14.47725453,-0.002600543,0.004087239
14.47572914,-0.002553474,0.004049572
14.47420375,-0.002640064,0.004190761
14.47267836,-0.002598265,0.004127748
14.47115297,-0.002645979,0.004131515
14.46962758,-0.002596358,0.004285544
14.46810218,-0.002565339,0.004107479
14.46657679,-0.002484195,0.004183884
14.4650514,-0.002487569,0.004110879
14.46352601,-0.00255526,0.004184224
14.46200062,-0.002556479,0.004033954
14.46047523,-0.002702287,0.004071952
14.45894984,-0.002437403,0.00411111
14.45742445,-0.002632225,0.004074248
14.45589906,-0.002633037,0.00406989
14.45437366,-0.002617208,0.004085368
14.45284827,-0.002623555,0.004146184
14.45132288,-0.002583201,0.004109634
14.44979749,-0.002617081,0.004134531
14.4482721,-0.002585854,0.004138371
14.44674671,-0.002655049,0.004057128
14.44522132,-0.002681354,0.0041569
14.44369593,-0.002557488,0.004061365
14.44217054,-0.002644436,0.004111926
14.44064515,-0.002679499,0.004140816
14.43911975,-0.002643808,0.004031659
14.43759436,-0.002663529,0.004195057
14.43606897,-0.002724334,0.004213357
14.43454358,-0.002564244,0.004184072
14.43301819,-0.002597706,0.004160358
14.4314928,-0.002627513,0.004228543
14.42996741,-0.002553847,0.004157667
14.42844202,-0.002547722,0.004085744
14.42691663,-0.002616376,0.004111559
14.42539123,-0.002634109,0.004141913
14.42386584,-0.002630821,0.004154122
14.42234045,-0.002604319,0.004115647
14.42081506,-0.002622454,0.00412326
14.41928967,-0.002636846,0.00411315
14.41776428,-0.002579741,0.004086934
14.41623889,-0.002647653,0.004155818
14.4147135,-0.002714376,0.0041927
14.41318811,-0.002635583,0.004149331
14.41166272,-0.002557764,0.00410373
14.41013732,-0.002606673,0.004188592
14.40861193,-0.002706255,0.004134082
14.40708654,-0.002622666,0.004171455
14.40556115,-0.002633806,0.004112005
14.40403576,-0.002480037,0.0041631
14.40251037,-0.002719956,0.00419085
14.40098498,-0.002657976,0.00413304
14.39945959,-0.002543574,0.004271318
14.3979342,-0.002687513,0.004106994
14.39640881,-0.002632376,0.004079339
14.39488341,-0.002608513,0.004176969
14.39335802,-0.002618741,0.004133116
14.39183263,-0.002663933,0.004171892
14.39030724,-0.002609814,0.004083804
14.38878185,-0.002650244,0.004168118
14.38725646,-0.002686742,0.004217738
14.38573107,-0.00267069,0.004230345
14.38420568,-0.002586512,0.004135783
14.38268029,-0.002649186,0.004157324
14.38115489,-0.002608003,0.004121952
14.3796295,-0.002669442,0.004125167
14.37810411,-0.002682218,0.004125654
14.37657872,-0.002705664,0.004211022
14.37505333,-0.002645654,0.004168206
14.37352794,-0.002659004,0.004208501
14.37200255,-0.002615823,0.004223817
14.37047716,-0.002773799,0.004130971
14.36895177,-0.002666108,0.004208922
14.36742638,-0.002688847,0.004235656
14.36590098,-0.002608311,0.00428115
14.36437559,-0.002637995,0.004148173
14.3628502,-0.00271568,0.004209604
14.36132481,-0.002561286,0.004304347
14.35979942,-0.002635128,0.004134691
14.35827403,-0.002734011,0.004308836
14.35674864,-0.002558441,0.004200152
14.35522325,-0.002684759,0.004246167
14.35369786,-0.002570561,0.004212917
14.35217246,-0.00264281,0.004215143
14.35064707,-0.002602273,0.004206089
14.34912168,-0.002539906,0.004206569
14.34759629,-0.002642662,0.004180913
14.3460709,-0.002609444,0.004184238
14.34454551,-0.002668698,0.004169853
14.34302012,-0.00270498,0.004217249
14.34149473,-0.002645155,0.004184294
14.33996934,-0.002664282,0.004289369
14.33844395,-0.002632389,0.004262141
14.33691855,-0.002626173,0.004200547
14.33539316,-0.002696829,0.004321289
14.33386777,-0.002561611,0.004275071
14.33234238,-0.002631852,0.004221273
14.33081699,-0.002554029,0.004233124
14.3292916,-0.002661077,0.00422886
14.32776621,-0.002573403,0.004183728
14.32624082,-0.002646355,0.004190831
14.32471543,-0.002613356,0.004262497
14.32319004,-0.002649544,0.004162622
14.32166464,-0.002687205,0.00434044
14.32013925,-0.002570389,0.004284057
14.31861386,-0.002624833,0.004265273
14.31708847,-0.002570286,0.00428313
14.31556308,-0.002627911,0.004204402
14.31403769,-0.00262275,0.00427665
14.3125123,-0.002607794,0.004250474
14.31098691,-0.002467448,0.004268372
14.30946152,-0.002639186,0.004249364
14.30793612,-0.002500898,0.004206574
14.30641073,-0.002617707,0.004345934
14.30488534,-0.00254726,0.004108375
14.30335995,-0.002610429,0.004272969
14.30183456,-0.002472761,0.004229112
14.30030917,-0.002620016,0.004148056
14.29878378,-0.002621218,0.004211989
14.29725839,-0.002569349,0.004299202
14.295733,-0.002582917,0.004078008
14.29420761,-0.002599507,0.004262027
14.29268221,-0.002616511,0.004124493
14.29115682,-0.00262502,0.004278451
14.28963143,-0.00258436,0.004236507
14.28810604,-0.002622185,0.004305955
14.28658065,-0.002653302,0.004173375
14.28505526,-0.002517497,0.004252933
14.28352987,-0.00245222,0.004182263
14.28200448,-0.002693143,0.004164812
14.28047909,-0.002532777,0.00419095
14.2789537,-0.002561793,0.004201608
14.2774283,-0.002594965,0.004152751
14.27590291,-0.002608477,0.00410983
14.27437752,-0.002618743,0.004244764
14.27285213,-0.002566017,0.00410485
14.27132674,-0.00266466,0.004188124
14.26980135,-0.002758998,0.004182919
14.26827596,-0.002654745,0.004283343
14.26675057,-0.002673199,0.004179952
14.26522518,-0.002640199,0.004240533
14.26369978,-0.002669217,0.004123829
14.26217439,-0.0027087,0.004230613
14.260649,-0.002721291,0.004397008
14.25912361,-0.002640206,0.00428717
14.25759822,-0.002564197,0.004315113
14.25607283,-0.002593337,0.004149787
14.25454744,-0.002625165,0.004271555
14.25302205,-0.002700731,0.004265979
14.25149666,-0.002564182,0.00430861
14.24997127,-0.002619699,0.004323678
14.24844587,-0.002508701,0.00428611
14.24692048,-0.002657224,0.004160588
14.24539509,-0.00249641,0.004266348
14.2438697,-0.002579067,0.004118969
14.24234431,-0.002594292,0.004245126
14.24081892,-0.00259883,0.004188297
14.23929353,-0.002695066,0.004161717
14.23776814,-0.002781685,0.004224725
14.23624275,-0.002625873,0.004376827
14.23471735,-0.002528327,0.004239071
14.23319196,-0.002579802,0.004183733
14.23166657,-0.002680952,0.004265383
14.23014118,-0.002673292,0.004232871
14.22861579,-0.002604162,0.004263886
14.2270904,-0.002661687,0.004291106
14.22556501,-0.002631393,0.004245873
14.22403962,-0.002547784,0.004211383
14.22251423,-0.002685048,0.004191474
14.22098884,-0.002534531,0.004300878
14.21946344,-0.002588947,0.004209696
14.21793805,-0.002650697,0.004199363
14.21641266,-0.002671676,0.004165263
14.21488727,-0.002772921,0.00427654
14.21336188,-0.002652051,0.004266394
14.21183649,-0.002680952,0.004297614
14.2103111,-0.002626963,0.004265612
14.20878571,-0.002659803,0.004279621
14.20726032,-0.00262847,0.004304877
14.20573493,-0.002722354,0.004322149
14.20420953,-0.002560943,0.004296765
14.20268414,-0.00259662,0.004272752
14.20115875,-0.002662051,0.004241786
14.19963336,-0.002578903,0.004353766
14.19810797,-0.002578967,0.004160493
14.19658258,-0.002688942,0.004264884
14.19505719,-0.002655356,0.004204389
14.1935318,-0.002772224,0.004305851
14.19200641,-0.002598888,0.004343332
14.19048101,-0.002626353,0.004249464
14.18895562,-0.002593201,0.00429458
14.18743023,-0.002650045,0.004302399
14.18590484,-0.002724068,0.004407733
14.18437945,-0.002556651,0.004165203
14.18285406,-0.002716479,0.004354327
14.18132867,-0.002622795,0.004303326
14.17980328,-0.002553669,0.004268439
14.17827789,-0.002656209,0.004334336
14.1767525,-0.002595425,0.004296911
14.1752271,-0.002602886,0.004367826
14.17370171,-0.002616642,0.004301919
14.17217632,-0.002661079,0.004127791
14.17065093,-0.002667526,0.00436053
14.16912554,-0.0026217,0.004358203
14.16760015,-0.002611393,0.004312599
14.16607476,-0.002625598,0.004271505
14.16454937,-0.00256616,0.004281968
14.16302398,-0.002655735,0.0042405
14.16149859,-0.002616665,0.004372323
14.15997319,-0.002644824,0.004274954
14.1584478,-0.002505371,0.004348816
14.15692241,-0.002641758,0.00428413
14.15539702,-0.002601114,0.004353409
14.15387163,-0.002555999,0.004265177
14.15234624,-0.002657336,0.004205445
14.15082085,-0.002609791,0.004255459
14.14929546,-0.002706426,0.004254436
14.14777007,-0.002625494,0.00438064
14.14624467,-0.002657812,0.004277159
14.14471928,-0.002616238,0.004370739
14.14319389,-0.002643616,0.004231575
14.1416685,-0.002724154,0.004398332
14.14014311,-0.002466675,0.004337461
14.13861772,-0.00258743,0.00426707
14.13709233,-0.002588812,0.004348927
14.13556694,-0.002664041,0.00427615
14.13404155,-0.002591956,0.004355329
14.13251616,-0.002698609,0.004260893
14.13099076,-0.002473136,0.004352646
14.12946537,-0.002642237,0.004304527
14.12793998,-0.002547706,0.004170996
14.12641459,-0.00262682,0.004323172
14.1248892,-0.002690362,0.004252948
14.12336381,-0.002650515,0.004321724
14.12183842,-0.002600858,0.004290378
14.12031303,-0.002551545,0.004251427
14.11878764,-0.002699014,0.004244955
14.11726224,-0.002576194,0.004381454
14.11573685,-0.002696391,0.004261373
14.11421146,-0.002591768,0.00426393
14.11268607,-0.002749444,0.004294349
14.11116068,-0.002697419,0.004322643
14.10963529,-0.002653008,0.004360538
14.1081099,-0.00265994,0.004335869
14.10658451,-0.002563378,0.004361975
14.10505912,-0.002572573,0.004214807
14.10353373,-0.002689155,0.004267865
14.10200833,-0.002648834,0.004409352
14.10048294,-0.002665626,0.00431632
14.09895755,-0.002600836,0.004341973
14.09743216,-0.002677771,0.004261179
14.09590677,-0.002715888,0.004295032
14.09438138,-0.002563178,0.004391765
14.09285599,-0.002635929,0.004322145
14.0913306,-0.002747422,0.004325127
14.08980521,-0.002558988,0.004348394
14.08827982,-0.002721987,0.004309662
14.08675442,-0.00266649,0.004364189
14.08522903,-0.002641638,0.004429316
14.08370364,-0.002590365,0.004307041
14.08217825,-0.002553803,0.004391121
14.08065286,-0.002644961,0.00429326
14.07912747,-0.002651619,0.004320884
14.07760208,-0.002660479,0.004398801
14.07607669,-0.002600503,0.004328867
14.0745513,-0.002586908,0.004257895
14.0730259,-0.002649475,0.00433733
14.07150051,-0.002662122,0.004370653
14.06997512,-0.002638192,0.004303378
14.06844973,-0.002656193,0.00444989
14.06692434,-0.002576599,0.0043397
14.06539895,-0.002713384,0.004317158
14.06387356,-0.002628846,0.004387929
14.06234817,-0.00263675,0.004389562
14.06082278,-0.002612654,0.004404017
14.05929739,-0.002581143,0.004310563
14.05777199,-0.002606805,0.004308321
14.0562466,-0.002651495,0.004410725
14.05472121,-0.00262174,0.004338114
14.05319582,-0.002589301,0.004405678
14.05167043,-0.002635579,0.004308548
14.05014504,-0.002698363,0.00437138
14.04861965,-0.002661302,0.004337499
14.04709426,-0.002604111,0.004410646
14.04556887,-0.002523608,0.004348386
14.04404347,-0.002668499,0.004369273
14.04251808,-0.002642572,0.004354596
14.04099269,-0.002485001,0.004392311
14.0394673,-0.002537713,0.004325686
14.03794191,-0.002696852,0.004302499
14.03641652,-0.002725652,0.004357239
14.03489113,-0.002637359,0.00430254
14.03336574,-0.002664129,0.004352953
14.03184035,-0.002533258,0.004456757
14.03031496,-0.002522794,0.004335105
14.02878956,-0.002669577,0.004361001
14.02726417,-0.002683911,0.004331098
14.02573878,-0.002527156,0.004324384
14.02421339,-0.002668151,0.004270132
14.022688,-0.002701797,0.004392875
14.02116261,-0.002634729,0.004482506
14.01963722,-0.002570093,0.004411574
14.01811183,-0.002567636,0.004270596
14.01658644,-0.002619221,0.004294118
14.01506105,-0.002622152,0.004381651
14.01353565,-0.00266585,0.00433587
14.01201026,-0.002660874,0.004361368
14.01048487,-0.002615473,0.00435983
14.00895948,-0.002781504,0.004376628
14.00743409,-0.00257735,0.004384883
14.0059087,-0.002570946,0.004462555
14.00438331,-0.002662245,0.004407295
14.00285792,-0.002543056,0.004399612
14.00133253,-0.002495968,0.004328404
13.99980713,-0.002614267,0.004315421
13.99828174,-0.002641988,0.004227812
13.99675635,-0.002606505,0.004424087
13.99523096,-0.002636284,0.004324019
13.99370557,-0.002751903,0.004237221
13.99218018,-0.002643708,0.004443567
13.99065479,-0.002666706,0.004355038
13.9891294,-0.002676087,0.004328581
13.98760401,-0.002688075,0.004398341
13.98607862,-0.002644511,0.004390541
13.98455322,-0.002565412,0.004360531
13.98302783,-0.002707754,0.004331613
13.98150244,-0.002691316,0.004428991
13.97997705,-0.002670768,0.004394459
13.97845166,-0.002646704,0.004409749
13.97692627,-0.002594477,0.004345471
13.97540088,-0.002744594,0.004414904
13.97387549,-0.002747015,0.004455264
13.9723501,-0.002577129,0.004340966
13.97082471,-0.002632214,0.004402626
13.96929931,-0.002705787,0.004453229
13.96777392,-0.002629697,0.004419724
13.96624853,-0.002614967,0.004507675
13.96472314,-0.002664675,0.004419034
13.96319775,-0.002584558,0.004412678
13.96167236,-0.002602466,0.004356677
13.96014697,-0.002537106,0.00448241
13.95862158,-0.002564609,0.00438821
13.95709619,-0.002686736,0.004368692
13.95557079,-0.002659946,0.004321777
13.9540454,-0.002602891,0.004348474
13.95252001,-0.00264337,0.004446303
13.95099462,-0.002702964,0.004421047
13.94946923,-0.002630699,0.004393225
13.94794384,-0.002667133,0.004442671
13.94641845,-0.002574621,0.004520416
13.94489306,-0.002590843,0.004439105
13.94336767,-0.002598955,0.00432131
13.94184228,-0.002571827,0.004299529
13.94031688,-0.002707292,0.004415642
13.93879149,-0.002658401,0.004370842
13.9372661,-0.002656391,0.004335844
13.93574071,-0.002674226,0.004459454
13.93421532,-0.002658655,0.004420295
13.93268993,-0.002680134,0.004383494
13.93116454,-0.002725281,0.004451604
13.92963915,-0.002579662,0.004476677
13.92811376,-0.002596457,0.004443483
13.92658836,-0.002616578,0.004453612
13.92506297,-0.002633949,0.004404217
13.92353758,-0.002620252,0.004378695
13.92201219,-0.002705833,0.004421045
13.9204868,-0.002650953,0.004431028
13.91896141,-0.002691387,0.004482476
13.91743602,-0.002686678,0.004364143
13.91591063,-0.002688836,0.004502421
13.91438524,-0.002562324,0.004539274
13.91285985,-0.002585323,0.004529313
13.91133445,-0.002467161,0.00448585
13.90980906,-0.002500174,0.004299895
13.90828367,-0.002656182,0.004477618
13.90675828,-0.002560468,0.004400388
13.90523289,-0.002583732,0.004386286
13.9037075,-0.002596896,0.004322027
13.90218211,-0.00258729,0.004416045
13.90065672,-0.002676918,0.004425197
13.89913133,-0.002689512,0.004354454
13.89760594,-0.002711788,0.004378939
13.89608054,-0.00262127,0.004348648
13.89455515,-0.00269654,0.004395789
13.89302976,-0.002755124,0.004537464
13.89150437,-0.002547868,0.004561978
13.88997898,-0.002619836,0.004428149
13.88845359,-0.002556583,0.004398515
13.8869282,-0.002637218,0.004425591
13.88540281,-0.002620835,0.004479143
13.88387742,-0.002689148,0.004425433
13.88235202,-0.002591445,0.004441804
13.88082663,-0.002569906,0.004446505
13.87930124,-0.002720649,0.004458225
13.87777585,-0.00262815,0.004424095
13.87625046,-0.002505409,0.004500606
13.87472507,-0.002544681,0.004350435
