X,Real,Imaginary
14.86317846,-0.002692145,0.004119985
14.86165307,-0.002726296,0.004162887
14.86012768,-0.002701949,0.004228725
14.85860229,-0.002594123,0.004076633
14.8570769,-0.00275021,0.00417139
14.85555151,-0.002721214,0.004068648
14.85402612,-0.002730094,0.004093533
14.85250073,-0.002735929,0.004128563
14.85097533,-0.002677514,0.004044778
14.84944994,-0.002748042,0.004238231
14.84792455,-0.002770958,0.004014297
14.84639916,-0.002806394,0.004128637
14.84487377,-0.002770234,0.004157166
14.84334838,-0.002772213,0.004207738
14.84182299,-0.002683433,0.004222423
14.8402976,-0.002659674,0.004136046
14.83877221,-0.002726009,0.004209309
14.83724682,-0.002655961,0.004102513
14.83572142,-0.002675778,0.004136129
14.83419603,-0.002788203,0.004126194
14.83267064,-0.002644821,0.004151327
14.83114525,-0.00276183,0.004124474
14.82961986,-0.002689655,0.004141287
14.82809447,-0.00270554,0.00413088
14.82656908,-0.002837999,0.004095162
14.82504369,-0.00275238,0.004215671
14.8235183,-0.002675945,0.004095587
14.82199291,-0.002792544,0.004151958
14.82046751,-0.00271246,0.004220132
14.81894212,-0.002781603,0.004124533
14.81741673,-0.002765802,0.004157732
14.81589134,-0.00273528,0.004249132
14.81436595,-0.002622392,0.004213874
14.81284056,-0.002673545,0.004192052
14.81131517,-0.002766163,0.004130794
14.80978978,-0.002665592,0.004203381
14.80826439,-0.002650798,0.004107315
14.80673899,-0.002710167,0.004169655
14.8052136,-0.002719707,0.004182739
14.80368821,-0.002745998,0.004092222
14.80216282,-0.002714367,0.004143989
14.80063743,-0.00269264,0.004099616
14.79911204,-0.00281581,0.004195736
14.79758665,-0.00272386,0.004210573
14.79606126,-0.002715585,0.004218873
14.79453587,-0.002752932,0.004076654
14.79301048,-0.002717755,0.00418278
14.79148508,-0.002731626,0.004164165
14.78995969,-0.002626371,0.004301832
14.7884343,-0.002631256,0.004102919
14.78690891,-0.002768505,0.004129594
14.78538352,-0.002813223,0.004221996
14.78385813,-0.002653079,0.004187251
14.78233274,-0.002639763,0.004167906
14.78080735,-0.002626317,0.004193754
14.77928196,-0.002715199,0.004136991
14.77775657,-0.002680628,0.004045825
14.77623117,-0.002763259,0.004204652
14.77470578,-0.002736044,0.004080393
14.77318039,-0.002740043,0.004165815
14.771655,-0.002809299,0.00412013
14.77012961,-0.002698371,0.004248625
14.76860422,-0.002751894,0.004110255
14.76707883,-0.002760306,0.004249979
14.76555344,-0.002669956,0.004157351
14.76402805,-0.002698708,0.00419993
14.76250265,-0.002693689,0.004131131
14.76097726,-0.002709153,0.004093347
14.75945187,-0.002879048,0.004236915
14.75792648,-0.002646093,0.004220272
14.75640109,-0.002786747,0.004188222
14.7548757,-0.00261976,0.004162884
14.75335031,-0.002715651,0.004178234
14.75182492,-0.00271823,0.004159061
14.75029953,-0.002726541,0.004163186
14.74877414,-0.00272108,0.004143274
14.74724874,-0.0028003,0.004126761
14.74572335,-0.00279956,0.004164254
14.74419796,-0.002714784,0.004276651
14.74267257,-0.002761147,0.004170497
14.74114718,-0.002743021,0.004201769
14.73962179,-0.002720554,0.00421152
14.7380964,-0.00282386,0.004174811
14.73657101,-0.002740711,0.004264889
14.73504562,-0.002703509,0.004277495
14.73352022,-0.002774285,0.004218937
14.73199483,-0.002574456,0.004272855
14.73046944,-0.002670156,0.00415784
14.72894405,-0.002671152,0.00418986
14.72741866,-0.002746505,0.004139041
14.72589327,-0.002676617,0.004229364
14.72436788,-0.002742863,0.004113927
14.72284249,-0.002703544,0.004195299
14.7213171,-0.002825814,0.004169376
14.71979171,-0.002643671,0.004250769
14.71826631,-0.002749218,0.004275577
14.71674092,-0.002617342,0.004135371
14.71521553,-0.002776338,0.00413914
14.71369014,-0.002734329,0.004209213
14.71216475,-0.002800726,0.004191277
14.71063936,-0.002774713,0.004280014
14.70911397,-0.00268434,0.004258317
14.70758858,-0.002629899,0.004167532
14.70606319,-0.002691616,0.004194373
14.7045378,-0.002791805,0.004139952
14.7030124,-0.002793742,0.004276131
14.70148701,-0.002711244,0.004290232
14.69996162,-0.002697223,0.004239582
14.69843623,-0.002663671,0.004276965
14.69691084,-0.002567643,0.004205095
14.69538545,-0.002686886,0.004155766
14.69386006,-0.002749957,0.00416268
14.69233467,-0.002640716,0.004206543
14.69080928,-0.00268601,0.004150642
14.68928388,-0.002740456,0.00418115
14.68775849,-0.002813101,0.004247714
14.6862331,-0.002670863,0.004182121
14.68470771,-0.002760792,0.004185108
14.68318232,-0.002726413,0.004183211
14.68165693,-0.002670252,0.004270507
14.68013154,-0.002643841,0.004233451
14.67860615,-0.002697972,0.004177553
14.67708076,-0.00278922,0.00419782
14.67555537,-0.002679766,0.004214035
14.67402997,-0.0027121,0.004261835
14.67250458,-0.002666601,0.004227261
14.67097919,-0.002720709,0.004144281
14.6694538,-0.002690985,0.004256642
14.66792841,-0.002644859,0.004180709
14.66640302,-0.002689027,0.004190677
14.66487763,-0.002761666,0.004166344
14.66335224,-0.002679151,0.004233675
14.66182685,-0.002765297,0.004089645
14.66030146,-0.002769443,0.004231964
14.65877606,-0.002683145,0.004232077
14.65725067,-0.002650173,0.004242199
14.65572528,-0.002746835,0.004129226
14.65419989,-0.002742426,0.004248671
14.6526745,-0.002717223,0.004196457
14.65114911,-0.002808064,0.004184928
14.64962372,-0.00277538,0.004148056
14.64809833,-0.002653454,0.00431373
14.64657294,-0.002730012,0.004090959
14.64504754,-0.002737971,0.004293551
14.64352215,-0.002736426,0.004156147
14.64199676,-0.002812486,0.004170045
14.64047137,-0.00275666,0.004229496
14.63894598,-0.002716663,0.004281731
14.63742059,-0.002738862,0.004218728
14.6358952,-0.002722566,0.004284256
14.63436981,-0.002792129,0.004280242
14.63284442,-0.002675562,0.004293589
14.63131903,-0.002718319,0.004266761
14.62979363,-0.002742612,0.004240681
14.62826824,-0.002577743,0.004159825
14.62674285,-0.002794112,0.004266711
14.62521746,-0.002646942,0.004246023
14.62369207,-0.002684163,0.004240304
14.62216668,-0.002753992,0.004234659
14.62064129,-0.002667095,0.004225229
14.6191159,-0.002698619,0.004212506
14.61759051,-0.002695765,0.004200957
14.61606511,-0.00275584,0.004270725
14.61453972,-0.002650608,0.004155496
14.61301433,-0.002695953,0.004131597
14.61148894,-0.002705515,0.004193098
14.60996355,-0.002675873,0.004247841
14.60843816,-0.002795685,0.004141639
14.60691277,-0.002871544,0.00426413
14.60538738,-0.002696284,0.004278961
14.60386199,-0.002625945,0.004129508
14.6023366,-0.002892633,0.004227562
14.6008112,-0.002795538,0.004221924
14.59928581,-0.002798016,0.004348625
14.59776042,-0.002777086,0.0043137
14.59623503,-0.002664497,0.004267849
14.59470964,-0.002678395,0.004242071
14.59318425,-0.002691722,0.004252854
14.59165886,-0.002710631,0.004171258
14.59013347,-0.002772406,0.004227993
14.58860808,-0.002783763,0.004259643
14.58708269,-0.002737166,0.004323515
14.58555729,-0.002686121,0.00420427
14.5840319,-0.00278293,0.004316633
14.58250651,-0.002695036,0.004228537
14.58098112,-0.00277261,0.004179073
14.57945573,-0.002706612,0.004298198
14.57793034,-0.002722642,0.004324729
14.57640495,-0.002676418,0.004256665
14.57487956,-0.002699174,0.004189036
14.57335417,-0.002713537,0.004219453
14.57182877,-0.002721746,0.004238911
14.57030338,-0.002706415,0.004318264
14.56877799,-0.002801425,0.004172201
14.5672526,-0.002870646,0.004229308
14.56572721,-0.002704787,0.004312886
14.56420182,-0.002797241,0.004362967
14.56267643,-0.002746585,0.004308188
14.56115104,-0.002628623,0.004345033
14.55962565,-0.002712498,0.004256153
14.55810026,-0.002705895,0.004196025
14.55657486,-0.00274129,0.004319023
14.55504947,-0.002677917,0.004220801
14.55352408,-0.002712555,0.004291617
14.55199869,-0.002759743,0.004320314
14.5504733,-0.002664323,0.004285832
14.54894791,-0.002682654,0.004236716
14.54742252,-0.002744572,0.004260005
14.54589713,-0.002726317,0.004231979
14.54437174,-0.002729008,0.004224503
14.54284634,-0.002674845,0.004325152
14.54132095,-0.002746922,0.004255739
14.53979556,-0.002711534,0.004212996
14.53827017,-0.002869255,0.004176087
14.53674478,-0.002622944,0.004328554
14.53521939,-0.00278997,0.004262563
14.533694,-0.002705251,0.004320958
14.53216861,-0.002795199,0.004288055
14.53064322,-0.002703251,0.004260428
14.52911783,-0.002734487,0.004287426
14.52759243,-0.002782409,0.00426587
14.52606704,-0.002785674,0.004342276
14.52454165,-0.002713412,0.004380829
14.52301626,-0.002655866,0.004346778
14.52149087,-0.002710946,0.004288942
14.51996548,-0.00275747,0.004326799
14.51844009,-0.002736398,0.004347107
14.5169147,-0.002641893,0.004307281
14.51538931,-0.002551476,0.004318119
14.51386392,-0.002707397,0.00418688
14.51233852,-0.002742852,0.004337452
14.51081313,-0.002713711,0.004343167
14.50928774,-0.002659474,0.004206739
14.50776235,-0.002641575,0.004271683
14.50623696,-0.002698537,0.004240175
14.50471157,-0.002696068,0.004278887
14.50318618,-0.002711973,0.004309043
14.50166079,-0.002679448,0.004239209
14.5001354,-0.002643016,0.004243064
14.49861,-0.002770752,0.004240785
14.49708461,-0.002600184,0.004213415
14.49555922,-0.002861175,0.00412826
14.49403383,-0.002789509,0.004309385
14.49250844,-0.00285356,0.004251223
14.49098305,-0.002690977,0.004359265
14.48945766,-0.002659125,0.004263707
14.48793227,-0.002816379,0.004351494
14.48640688,-0.002713313,0.004303101
14.48488149,-0.002720578,0.004304939
14.48335609,-0.002707879,0.004231596
14.4818307,-0.002822322,0.004334692
14.48030531,-0.002713559,0.004282786
14.47877992,-0.002761908,0.004253249
14.47725453,-0.002732194,0.004382534
14.47572914,-0.002757315,0.004307702
14.47420375,-0.002723389,0.004369872
14.47267836,-0.00269134,0.004299398
14.47115297,-0.002683281,0.004207537
14.46962758,-0.002778949,0.004424657
14.46810218,-0.002689595,0.004291676
14.46657679,-0.002698196,0.004274002
14.4650514,-0.00276007,0.004328291
14.46352601,-0.002641843,0.004380692
14.46200062,-0.002734451,0.004258736
14.46047523,-0.002634799,0.004277906
14.45894984,-0.002806885,0.004313041
14.45742445,-0.002727433,0.00432364
14.45589906,-0.002758864,0.004291433
14.45437366,-0.002646624,0.004264507
14.45284827,-0.002661097,0.004307385
14.45132288,-0.002729308,0.004310289
14.44979749,-0.002794111,0.004174283
14.4482721,-0.002787177,0.004424821
14.44674671,-0.002644492,0.004307505
14.44522132,-0.002766225,0.004282497
14.44369593,-0.002724736,0.00427404
14.44217054,-0.0028105,0.004380263
14.44064515,-0.002747494,0.004367319
14.43911975,-0.00269551,0.004276839
14.43759436,-0.002730761,0.004408138
14.43606897,-0.002681918,0.004382683
14.43454358,-0.00269681,0.004294338
14.43301819,-0.00273897,0.004258153
14.4314928,-0.002746574,0.004356863
14.42996741,-0.002644632,0.004382089
14.42844202,-0.002726186,0.00424586
14.42691663,-0.00276873,0.004324001
14.42539123,-0.002677112,0.004294538
14.42386584,-0.002698039,0.004264134
14.42234045,-0.002694846,0.00429703
14.42081506,-0.002803629,0.004345315
14.41928967,-0.00265714,0.004401963
14.41776428,-0.002753668,0.004223035
14.41623889,-0.002796712,0.004410178
14.4147135,-0.002571273,0.004419126
14.41318811,-0.002693089,0.004293803
14.41166272,-0.002823225,0.004256224
14.41013732,-0.002650221,0.00435115
14.40861193,-0.002708779,0.004216273
14.40708654,-0.002746397,0.004304296
14.40556115,-0.002796516,0.004265219
14.40403576,-0.002796516,0.004376437
14.40251037,-0.002748701,0.004308284
14.40098498,-0.00273367,0.004396711
14.39945959,-0.002725085,0.004390461
14.3979342,-0.002719549,0.004288109
14.39640881,-0.00273486,0.004417203
14.39488341,-0.002689643,0.004281795
14.39335802,-0.002745675,0.004331212
14.39183263,-0.002807726,0.004371226
14.39030724,-0.002649658,0.004375737
14.38878185,-0.002733166,0.00435748
14.38725646,-0.002777107,0.004373335
14.38573107,-0.002657668,0.004415497
14.38420568,-0.002748964,0.004337278
14.38268029,-0.002622836,0.004310573
14.38115489,-0.002761388,0.004341354
14.3796295,-0.002761794,0.004311934
14.37810411,-0.002724476,0.004397814
14.37657872,-0.002676061,0.004387308
14.37505333,-0.002606681,0.004368405
14.37352794,-0.002688168,0.004327001
14.37200255,-0.002745477,0.004265068
14.37047716,-0.002807266,0.004320919
14.36895177,-0.002663505,0.00432112
14.36742638,-0.002685148,0.004356355
14.36590098,-0.002780115,0.004223529
14.36437559,-0.002841704,0.00435792
14.3628502,-0.002755645,0.004410145
14.36132481,-0.002692949,0.00446511
14.35979942,-0.002761529,0.004408698
14.35827403,-0.002725709,0.004375533
14.35674864,-0.002556513,0.004381693
14.35522325,-0.00270634,0.00425092
14.35369786,-0.002761596,0.004412682
14.35217246,-0.002778816,0.004376937
14.35064707,-0.002736476,0.004387051
14.34912168,-0.002700717,0.00433258
14.34759629,-0.00270522,0.004316554
14.3460709,-0.002574434,0.004453374
14.34454551,-0.002653961,0.004314134
14.34302012,-0.002758412,0.004287825
14.34149473,-0.002843163,0.004295843
14.33996934,-0.002709163,0.004413839
14.33844395,-0.002747644,0.004388851
14.33691855,-0.002688971,0.004380449
14.33539316,-0.002716207,0.004348071
14.33386777,-0.002695606,0.004423668
14.33234238,-0.002625409,0.004340102
14.33081699,-0.002707725,0.004258572
14.3292916,-0.00269989,0.00427806
14.32776621,-0.002789496,0.004260159
14.32624082,-0.002834236,0.004479631
14.32471543,-0.002732409,0.004450162
14.32319004,-0.002701664,0.004361775
14.32166464,-0.002738256,0.004427171
14.32013925,-0.002659406,0.004376973
14.31861386,-0.00267313,0.004283684
14.31708847,-0.002822476,0.00434047
14.31556308,-0.00268791,0.004359357
14.31403769,-0.002808813,0.00439358
14.3125123,-0.002646984,0.004306944
14.31098691,-0.002730629,0.004349535
14.30946152,-0.002800344,0.004506356
14.30793612,-0.002655504,0.004413551
14.30641073,-0.002727544,0.004262967
14.30488534,-0.002739998,0.004390265
14.30335995,-0.002725365,0.004377269
14.30183456,-0.002799501,0.004283202
14.30030917,-0.002794357,0.004390987
14.29878378,-0.002682787,0.004392213
14.29725839,-0.002863309,0.004446891
14.295733,-0.002753086,0.004506697
14.29420761,-0.002671692,0.004424012
14.29268221,-0.002637974,0.004435729
14.29115682,-0.002697265,0.004370151
14.28963143,-0.002701577,0.004353115
14.28810604,-0.002754335,0.004413509
14.28658065,-0.00261311,0.004269829
14.28505526,-0.002768889,0.004411591
14.28352987,-0.002724498,0.004459396
14.28200448,-0.002751018,0.004300634
14.28047909,-0.002759456,0.004429199
14.2789537,-0.002735368,0.004386042
14.2774283,-0.002716365,0.004441543
14.27590291,-0.002738193,0.004436965
14.27437752,-0.002632702,0.004373546
14.27285213,-0.002786659,0.004391239
14.27132674,-0.002644807,0.004418581
14.26980135,-0.002769427,0.004321605
14.26827596,-0.002681322,0.00444076
14.26675057,-0.002705996,0.004351971
14.26522518,-0.002726939,0.004402351
14.26369978,-0.002692191,0.00432316
14.26217439,-0.00277773,0.004449337
14.260649,-0.002659965,0.004430468
14.25912361,-0.002735422,0.004311243
14.25759822,-0.002749012,0.004363941
14.25607283,-0.002791636,0.004427883
14.25454744,-0.002754205,0.004434022
14.25302205,-0.002721675,0.004490626
14.25149666,-0.002733054,0.004375849
14.24997127,-0.002661719,0.004405245
14.24844587,-0.002641621,0.004479729
14.24692048,-0.00277318,0.004424154
14.24539509,-0.002667015,0.004383712
14.2438697,-0.00264944,0.004387264
14.24234431,-0.002698819,0.004324164
14.24081892,-0.002707306,0.004364631
14.23929353,-0.002746646,0.004407864
14.23776814,-0.002709688,0.004325987
14.23624275,-0.002628885,0.00435068
14.23471735,-0.00279326,0.004330328
14.23319196,-0.002661223,0.004415626
14.23166657,-0.00273854,0.004353458
14.23014118,-0.002815803,0.004338216
14.22861579,-0.002732166,0.004368878
14.2270904,-0.002855605,0.004323721
14.22556501,-0.002695154,0.004475637
14.22403962,-0.002740755,0.004348008
14.22251423,-0.002834794,0.004414815
14.22098884,-0.002839367,0.004395606
14.21946344,-0.00272035,0.004426223
14.21793805,-0.002774138,0.004507288
14.21641266,-0.002633768,0.004465024
14.21488727,-0.002756618,0.004371409
14.21336188,-0.002792872,0.00434915
14.21183649,-0.002790799,0.004408404
14.2103111,-0.002842074,0.004338251
14.20878571,-0.002732016,0.004446741
14.20726032,-0.002748143,0.004413954
14.20573493,-0.002903643,0.004420827
14.20420953,-0.002739941,0.004508542
14.20268414,-0.002836926,0.004414386
14.20115875,-0.002754461,0.004545432
14.19963336,-0.0027089,0.004510054
14.19810797,-0.002780499,0.004591319
14.19658258,-0.00262261,0.004385695
14.19505719,-0.002686232,0.004434609
14.1935318,-0.00280804,0.004386941
14.19200641,-0.002771176,0.004463153
14.19048101,-0.002724347,0.004391234
14.18895562,-0.002816849,0.004577848
14.18743023,-0.002687226,0.004504388
14.18590484,-0.002730804,0.004333034
14.18437945,-0.002737692,0.004502071
14.18285406,-0.002804967,0.004408788
14.18132867,-0.002692321,0.00454867
14.17980328,-0.002636864,0.004475119
14.17827789,-0.00273616,0.004474265
14.1767525,-0.002715729,0.004385205
14.1752271,-0.002772607,0.004470529
14.17370171,-0.00274728,0.004539888
14.17217632,-0.002682473,0.00435829
14.17065093,-0.002700211,0.0044529
14.16912554,-0.002809948,0.004495165
14.16760015,-0.002633486,0.004418136
14.16607476,-0.002729906,0.004421815
14.16454937,-0.002794596,0.004471959
14.16302398,-0.002726981,0.004475871
14.16149859,-0.00261938,0.004450681
14.15997319,-0.002734205,0.004355167
14.1584478,-0.002773947,0.004492151
14.15692241,-0.002702967,0.004565502
14.15539702,-0.002792535,0.004365267
14.15387163,-0.00274819,0.004458428
14.15234624,-0.002829696,0.004518974
14.15082085,-0.002680092,0.004561388
14.14929546,-0.002685993,0.0044536
14.14777007,-0.002672013,0.004494776
14.14624467,-0.002691327,0.00443298
14.14471928,-0.002723344,0.00442203
14.14319389,-0.00269818,0.004409494
14.1416685,-0.002688337,0.004445015
14.14014311,-0.002701255,0.004407763
14.13861772,-0.002781705,0.004359062
14.13709233,-0.002807416,0.004356009
14.13556694,-0.002820189,0.004494912
14.13404155,-0.002802206,0.004487804
14.13251616,-0.002719439,0.004481969
14.13099076,-0.002814269,0.004470058
14.12946537,-0.002710065,0.004508275
14.12793998,-0.002726044,0.004424463
14.12641459,-0.002841304,0.004489044
14.1248892,-0.002701923,0.004540869
14.12336381,-0.002689009,0.004478734
14.12183842,-0.002777068,0.004479049
14.12031303,-0.002793713,0.004488433
14.11878764,-0.002783611,0.004499046
14.11726224,-0.002716979,0.004536385
14.11573685,-0.00270132,0.004464776
14.11421146,-0.002719398,0.004490036
14.11268607,-0.002764227,0.004483598
14.11116068,-0.002707279,0.0044904
14.10963529,-0.002736895,0.00445706
14.1081099,-0.002797865,0.004493566
14.10658451,-0.002668939,0.004503882
14.10505912,-0.002681277,0.004426234
14.10353373,-0.002911143,0.00446444
14.10200833,-0.002756423,0.004474912
14.10048294,-0.002780087,0.004533082
14.09895755,-0.002700091,0.004596029
14.09743216,-0.002761786,0.004531912
14.09590677,-0.002686443,0.00457988
14.09438138,-0.002770816,0.004384839
14.09285599,-0.002742435,0.004498086
14.0913306,-0.002763017,0.00449976
14.08980521,-0.002710376,0.004501821
14.08827982,-0.002700558,0.00454765
14.08675442,-0.002737876,0.004444323
14.08522903,-0.002747097,0.004547886
14.08370364,-0.002736834,0.004474001
14.08217825,-0.002650058,0.004516616
14.08065286,-0.002715761,0.00443461
14.07912747,-0.002818565,0.00444752
14.07760208,-0.002747342,0.004454709
14.07607669,-0.002806798,0.004458745
14.0745513,-0.002877948,0.004506995
14.0730259,-0.002789461,0.004666191
14.07150051,-0.002769467,0.004566407
14.06997512,-0.002747197,0.004585767
14.06844973,-0.002689504,0.004536511
14.06692434,-0.002603785,0.004554742
14.06539895,-0.002738511,0.004615321
14.06387356,-0.002726468,0.004467335
14.06234817,-0.002762436,0.004555678
14.06082278,-0.002629609,0.004494431
14.05929739,-0.002712095,0.004550229
14.05777199,-0.002736336,0.004487512
14.0562466,-0.002698141,0.004510478
14.05472121,-0.002745669,0.004547965
14.05319582,-0.002739981,0.004470507
14.05167043,-0.002655194,0.004454797
14.05014504,-0.002810612,0.004556621
14.04861965,-0.002682324,0.004440281
14.04709426,-0.002715282,0.004538766
14.04556887,-0.002791071,0.004538579
14.04404347,-0.002597755,0.004509329
14.04251808,-0.002868536,0.004502924
14.04099269,-0.002734522,0.00454473
14.0394673,-0.002740003,0.004542484
14.03794191,-0.00281783,0.004492191
14.03641652,-0.00276418,0.004618458
14.03489113,-0.002750381,0.004611484
14.03336574,-0.002650271,0.004597912
14.03184035,-0.002700698,0.004481973
14.03031496,-0.002711379,0.00455459
14.02878956,-0.002708518,0.004513949
14.02726417,-0.002730907,0.004594373
14.02573878,-0.002662182,0.004599442
14.02421339,-0.002571222,0.004545716
14.022688,-0.002700641,0.004462465
14.02116261,-0.002697585,0.004440856
14.01963722,-0.002667436,0.004494387
14.01811183,-0.002769623,0.00448135
14.01658644,-0.00274051,0.004465037
14.01506105,-0.002777559,0.004510251
14.01353565,-0.002768239,0.004551152
14.01201026,-0.002702623,0.004559694
14.01048487,-0.002764145,0.004535758
14.00895948,-0.002623523,0.004554578
14.00743409,-0.002751417,0.004462722
14.0059087,-0.00274438,0.004503191
14.00438331,-0.002726579,0.00455116
14.00285792,-0.002782205,0.00446532
14.00133253,-0.002802335,0.004649137
13.99980713,-0.002700674,0.004541462
13.99828174,-0.002654085,0.004468149
13.99675635,-0.002786764,0.004485684
13.99523096,-0.002745657,0.0046362
13.99370557,-0.002737439,0.004561574
13.99218018,-0.002668444,0.004582768
13.99065479,-0.002631223,0.004516651
13.9891294,-0.002754129,0.00450292
13.98760401,-0.002687382,0.004492344
13.98607862,-0.002678917,0.004507217
13.98455322,-0.002816236,0.004523439
13.98302783,-0.002725965,0.004374187
13.98150244,-0.002826593,0.004583691
13.97997705,-0.002775577,0.004565944
13.97845166,-0.002710453,0.004588354
13.97692627,-0.002720585,0.004528664
13.97540088,-0.002759687,0.004468596
13.97387549,-0.002767139,0.004645254
13.9723501,-0.00275271,0.004545027
13.97082471,-0.002662829,0.004464704
13.96929931,-0.002711348,0.004574686
13.96777392,-0.002886811,0.004557863
13.96624853,-0.002690081,0.004522752
13.96472314,-0.002765729,0.00453608
13.96319775,-0.002745372,0.004522406
13.96167236,-0.002763831,0.004652309
13.96014697,-0.002812383,0.004583562
13.95862158,-0.002629558,0.004613332
13.95709619,-0.002776421,0.004456025
13.95557079,-0.002737914,0.004527222
13.9540454,-0.002776095,0.004634906
13.95252001,-0.002739613,0.004562431
13.95099462,-0.002732604,0.004526996
13.94946923,-0.00271584,0.004627323
13.94794384,-0.002746116,0.004486559
13.94641845,-0.002759897,0.004590323
13.94489306,-0.002734192,0.004605458
13.94336767,-0.002723436,0.00453014
13.94184228,-0.00278589,0.004579525
13.94031688,-0.002765682,0.004703763
13.93879149,-0.002675066,0.004541407
13.9372661,-0.002638089,0.004556457
13.93574071,-0.002822392,0.004496554
13.93421532,-0.002640439,0.004557465
13.93268993,-0.002740094,0.004607907
13.93116454,-0.002734098,0.004568262
13.92963915,-0.002713547,0.004527287
13.92811376,-0.002790539,0.004519346
13.92658836,-0.002674262,0.004577291
13.92506297,-0.002803411,0.004619519
13.92353758,-0.002698494,0.004648959
13.92201219,-0.002680887,0.004527991
13.9204868,-0.00270203,0.004425048
13.91896141,-0.002758416,0.004460676
13.91743602,-0.002947152,0.004616195
13.91591063,-0.00276932,0.004693441
13.91438524,-0.002729056,0.004721406
13.91285985,-0.002629572,0.004642019
13.91133445,-0.00262512,0.004519701
13.90980906,-0.00269195,0.004589431
13.90828367,-0.002711735,0.004469633
13.90675828,-0.002731765,0.004580869
13.90523289,-0.002704668,0.004492509
13.9037075,-0.002748965,0.004572254
13.90218211,-0.002714419,0.004527994
13.90065672,-0.002809351,0.004521956
13.89913133,-0.002743415,0.004502989
13.89760594,-0.002843018,0.004632357
13.89608054,-0.002629555,0.004591549
13.89455515,-0.002720484,0.004567285
13.89302976,-0.002758035,0.004513746
13.89150437,-0.002732812,0.004519341
13.88997898,-0.002850244,0.004562064
13.88845359,-0.002777397,0.004601757
13.8869282,-0.002732293,0.004538871
13.88540281,-0.002878083,0.004665408
13.88387742,-0.002667389,0.004594739
13.88235202,-0.002727347,0.004549266
13.88082663,-0.002665927,0.00457462
13.87930124,-0.002776564,0.004470971
13.87777585,-0.002897938,0.004552209
13.87625046,-0.002807912,0.004725187
13.87472507,-0.002745907,0.004514469
